file_path,start,type
org/apache/commons/net/smtp/SMTP.java,60,Metric
org/apache/commons/net/smtp/SMTP.java,60,Metric
org/apache/commons/net/smtp/SMTP.java,67,Documentation Conventions
org/apache/commons/net/smtp/SMTP.java,77,Metric
org/apache/commons/net/smtp/SMTP.java,79,
org/apache/commons/net/smtp/SMTP.java,81,Documentation Conventions
org/apache/commons/net/smtp/SMTP.java,81,
org/apache/commons/net/smtp/SMTP.java,82,Documentation Conventions
org/apache/commons/net/smtp/SMTP.java,82,
org/apache/commons/net/smtp/SMTP.java,84,Documentation Conventions
org/apache/commons/net/smtp/SMTP.java,85,Best Practices
org/apache/commons/net/smtp/SMTP.java,85,Documentation Conventions
org/apache/commons/net/smtp/SMTP.java,86,Documentation Conventions
org/apache/commons/net/smtp/SMTP.java,87,Documentation Conventions
org/apache/commons/net/smtp/SMTP.java,90,Metric
org/apache/commons/net/smtp/SMTP.java,103,Object Oriented Design
org/apache/commons/net/smtp/SMTP.java,107,Refactorings - Redundancies
org/apache/commons/net/smtp/SMTP.java,121,Metric
org/apache/commons/net/smtp/SMTP.java,122,Metric
org/apache/commons/net/smtp/SMTP.java,126,Metric
org/apache/commons/net/smtp/SMTP.java,127,Metric
org/apache/commons/net/smtp/SMTP.java,129,Metric
org/apache/commons/net/smtp/SMTP.java,136,Metric
org/apache/commons/net/smtp/SMTP.java,137,Metric
org/apache/commons/net/smtp/SMTP.java,145,Refactorings - Redundancies
org/apache/commons/net/smtp/SMTP.java,146,Refactorings - Redundancies
org/apache/commons/net/smtp/SMTP.java,147,Refactorings - Redundancies
org/apache/commons/net/smtp/SMTP.java,152,Metric
org/apache/commons/net/smtp/SMTP.java,153,Metric
org/apache/commons/net/smtp/SMTP.java,158,Metric
org/apache/commons/net/smtp/SMTP.java,159,Metric
org/apache/commons/net/smtp/SMTP.java,161,Metric
org/apache/commons/net/smtp/SMTP.java,175,Metric
org/apache/commons/net/smtp/SMTP.java,176,Metric
org/apache/commons/net/smtp/SMTP.java,177,Metric
org/apache/commons/net/smtp/SMTP.java,182,Metric
org/apache/commons/net/smtp/SMTP.java,183,Metric
org/apache/commons/net/smtp/SMTP.java,185,Metric
org/apache/commons/net/smtp/SMTP.java,187,Metric
org/apache/commons/net/smtp/SMTP.java,188,Refactorings - Redundancies
org/apache/commons/net/smtp/SMTP.java,201,Object Oriented Design
org/apache/commons/net/smtp/SMTP.java,202,Best Practices
org/apache/commons/net/smtp/SMTP.java,210,Error Handling
org/apache/commons/net/smtp/SMTP.java,216,Object Oriented Design
org/apache/commons/net/smtp/SMTP.java,244,Metric
org/apache/commons/net/smtp/SMTP.java,245,Metric
org/apache/commons/net/smtp/SMTP.java,255,Metric
org/apache/commons/net/smtp/SMTP.java,261,Refactorings - Redundancies
org/apache/commons/net/smtp/SMTP.java,264,Best Practices
org/apache/commons/net/smtp/SMTP.java,281,Metric
org/apache/commons/net/smtp/SMTP.java,291,Metric
org/apache/commons/net/smtp/SMTP.java,292,Metric
org/apache/commons/net/smtp/SMTP.java,297,Metric
org/apache/commons/net/smtp/SMTP.java,298,Metric
org/apache/commons/net/smtp/SMTP.java,300,Metric
org/apache/commons/net/smtp/SMTP.java,306,Metric
org/apache/commons/net/smtp/SMTP.java,307,Metric
org/apache/commons/net/smtp/SMTP.java,311,Metric
org/apache/commons/net/smtp/SMTP.java,312,Metric
org/apache/commons/net/smtp/SMTP.java,314,Metric
org/apache/commons/net/smtp/SMTP.java,320,Metric
org/apache/commons/net/smtp/SMTP.java,321,Metric
org/apache/commons/net/smtp/SMTP.java,326,Metric
org/apache/commons/net/smtp/SMTP.java,327,Metric
org/apache/commons/net/smtp/SMTP.java,329,Metric
org/apache/commons/net/smtp/SMTP.java,335,Metric
org/apache/commons/net/smtp/SMTP.java,336,Metric
org/apache/commons/net/smtp/SMTP.java,341,Metric
org/apache/commons/net/smtp/SMTP.java,342,Metric
org/apache/commons/net/smtp/SMTP.java,344,Metric
org/apache/commons/net/smtp/SMTP.java,350,Metric
org/apache/commons/net/smtp/SMTP.java,351,Metric
org/apache/commons/net/smtp/SMTP.java,355,Metric
org/apache/commons/net/smtp/SMTP.java,356,Metric
org/apache/commons/net/smtp/SMTP.java,358,Metric
org/apache/commons/net/smtp/SMTP.java,364,Metric
org/apache/commons/net/smtp/SMTP.java,365,Metric
org/apache/commons/net/smtp/SMTP.java,369,Metric
org/apache/commons/net/smtp/SMTP.java,370,Metric
org/apache/commons/net/smtp/SMTP.java,372,Metric
org/apache/commons/net/smtp/SMTP.java,378,Metric
org/apache/commons/net/smtp/SMTP.java,379,Metric
org/apache/commons/net/smtp/SMTP.java,384,Metric
org/apache/commons/net/smtp/SMTP.java,385,Metric
org/apache/commons/net/smtp/SMTP.java,387,Metric
org/apache/commons/net/smtp/SMTP.java,396,Metric
org/apache/commons/net/smtp/SMTP.java,405,Metric
org/apache/commons/net/smtp/SMTP.java,406,Metric
org/apache/commons/net/smtp/SMTP.java,410,Metric
org/apache/commons/net/smtp/SMTP.java,411,Metric
org/apache/commons/net/smtp/SMTP.java,413,Metric
org/apache/commons/net/smtp/SMTP.java,419,Metric
org/apache/commons/net/smtp/SMTP.java,420,Metric
org/apache/commons/net/smtp/SMTP.java,425,Metric
org/apache/commons/net/smtp/SMTP.java,426,Metric
org/apache/commons/net/smtp/SMTP.java,428,Metric
org/apache/commons/net/smtp/SMTP.java,434,Metric
org/apache/commons/net/smtp/SMTP.java,435,Metric
org/apache/commons/net/smtp/SMTP.java,440,Metric
org/apache/commons/net/smtp/SMTP.java,441,Metric
org/apache/commons/net/smtp/SMTP.java,443,Metric
org/apache/commons/net/smtp/SMTP.java,449,Metric
org/apache/commons/net/smtp/SMTP.java,450,Metric
org/apache/commons/net/smtp/SMTP.java,451,Metric
org/apache/commons/net/smtp/SMTP.java,454,Metric
org/apache/commons/net/smtp/SMTP.java,455,Metric
org/apache/commons/net/smtp/SMTP.java,456,Metric
org/apache/commons/net/smtp/SMTP.java,457,Metric
org/apache/commons/net/smtp/SMTP.java,459,Metric
org/apache/commons/net/smtp/SMTP.java,465,Metric
org/apache/commons/net/smtp/SMTP.java,466,Metric
org/apache/commons/net/smtp/SMTP.java,467,Metric
org/apache/commons/net/smtp/SMTP.java,470,Metric
org/apache/commons/net/smtp/SMTP.java,471,Metric
org/apache/commons/net/smtp/SMTP.java,472,Metric
org/apache/commons/net/smtp/SMTP.java,473,Metric
org/apache/commons/net/smtp/SMTP.java,474,Metric
org/apache/commons/net/smtp/SMTP.java,476,Metric
org/apache/commons/net/smtp/SMTP.java,484,Metric
org/apache/commons/net/smtp/SMTP.java,486,Metric
org/apache/commons/net/smtp/SMTP.java,494,Metric
org/apache/commons/net/smtp/SMTP.java,495,Metric
org/apache/commons/net/smtp/SMTP.java,496,Metric
org/apache/commons/net/smtp/SMTP.java,500,Metric
org/apache/commons/net/smtp/SMTP.java,501,Metric
org/apache/commons/net/smtp/SMTP.java,502,Metric
org/apache/commons/net/smtp/SMTP.java,504,Metric
org/apache/commons/net/smtp/SMTP.java,510,Metric
org/apache/commons/net/smtp/SMTP.java,511,Metric
org/apache/commons/net/smtp/SMTP.java,512,Metric
org/apache/commons/net/smtp/SMTP.java,516,Metric
org/apache/commons/net/smtp/SMTP.java,517,Metric
org/apache/commons/net/smtp/SMTP.java,518,Metric
org/apache/commons/net/smtp/SMTP.java,519,Metric
org/apache/commons/net/smtp/SMTP.java,521,Metric
org/apache/commons/net/smtp/SMTP.java,527,Metric
org/apache/commons/net/smtp/SMTP.java,532,Metric
org/apache/commons/net/smtp/SMTP.java,537,
org/apache/commons/net/smtp/SMTP.java,558,Metric
org/apache/commons/net/smtp/SMTP.java,559,Metric
org/apache/commons/net/smtp/SMTP.java,564,Metric
org/apache/commons/net/smtp/SMTP.java,565,Metric
org/apache/commons/net/smtp/SMTP.java,567,Metric
org/apache/commons/net/smtp/SMTP.java,573,Metric
org/apache/commons/net/smtp/SMTP.java,574,Metric
org/apache/commons/net/smtp/SMTP.java,578,Metric
org/apache/commons/net/smtp/SMTP.java,579,Metric
org/apache/commons/net/smtp/SMTP.java,581,Metric
org/apache/commons/net/smtp/SMTP.java,587,Metric
org/apache/commons/net/smtp/SMTP.java,588,Metric
org/apache/commons/net/smtp/SMTP.java,593,Metric
org/apache/commons/net/smtp/SMTP.java,594,Metric
org/apache/commons/net/smtp/SMTP.java,596,Metric
org/apache/commons/net/smtp/SMTPClient.java,1,Metric
org/apache/commons/net/smtp/SMTPClient.java,26,Metric
org/apache/commons/net/smtp/SMTPClient.java,27,Metric
org/apache/commons/net/smtp/SMTPClient.java,28,Metric
org/apache/commons/net/smtp/SMTPClient.java,29,Metric
org/apache/commons/net/smtp/SMTPClient.java,30,Metric
org/apache/commons/net/smtp/SMTPClient.java,65,Metric
org/apache/commons/net/smtp/SMTPClient.java,66,Metric
org/apache/commons/net/smtp/SMTPClient.java,67,Metric
org/apache/commons/net/smtp/SMTPClient.java,68,Metric
org/apache/commons/net/smtp/SMTPClient.java,69,Metric
org/apache/commons/net/smtp/SMTPClient.java,71,Metric
org/apache/commons/net/smtp/SMTPClient.java,72,Metric
org/apache/commons/net/smtp/SMTPClient.java,73,Metric
org/apache/commons/net/smtp/SMTPClient.java,74,Metric
org/apache/commons/net/smtp/SMTPClient.java,75,Metric
org/apache/commons/net/smtp/SMTPClient.java,76,Metric
org/apache/commons/net/smtp/SMTPClient.java,77,Metric
org/apache/commons/net/smtp/SMTPClient.java,78,Metric
org/apache/commons/net/smtp/SMTPClient.java,81,Metric
org/apache/commons/net/smtp/SMTPClient.java,82,Metric
org/apache/commons/net/smtp/SMTPClient.java,83,Metric
org/apache/commons/net/smtp/SMTPClient.java,93,Metric
org/apache/commons/net/smtp/SMTPClient.java,98,Refactorings - Redundancies
org/apache/commons/net/smtp/SMTPClient.java,98,Object Oriented Design
org/apache/commons/net/smtp/SMTPClient.java,111,Metric
org/apache/commons/net/smtp/SMTPClient.java,112,Metric
org/apache/commons/net/smtp/SMTPClient.java,118,Metric
org/apache/commons/net/smtp/SMTPClient.java,119,Metric
org/apache/commons/net/smtp/SMTPClient.java,121,Metric
org/apache/commons/net/smtp/SMTPClient.java,127,Metric
org/apache/commons/net/smtp/SMTPClient.java,128,Metric
org/apache/commons/net/smtp/SMTPClient.java,134,Metric
org/apache/commons/net/smtp/SMTPClient.java,135,Metric
org/apache/commons/net/smtp/SMTPClient.java,137,Metric
org/apache/commons/net/smtp/SMTPClient.java,143,Metric
org/apache/commons/net/smtp/SMTPClient.java,144,Metric
org/apache/commons/net/smtp/SMTPClient.java,145,Metric
org/apache/commons/net/smtp/SMTPClient.java,146,Metric
org/apache/commons/net/smtp/SMTPClient.java,164,Metric
org/apache/commons/net/smtp/SMTPClient.java,165,Metric
org/apache/commons/net/smtp/SMTPClient.java,167,Metric
org/apache/commons/net/smtp/SMTPClient.java,173,Metric
org/apache/commons/net/smtp/SMTPClient.java,174,Metric
org/apache/commons/net/smtp/SMTPClient.java,177,Metric
org/apache/commons/net/smtp/SMTPClient.java,178,Metric
org/apache/commons/net/smtp/SMTPClient.java,179,Metric
org/apache/commons/net/smtp/SMTPClient.java,181,Metric
org/apache/commons/net/smtp/SMTPClient.java,185,Best Practices
org/apache/commons/net/smtp/SMTPClient.java,190,Metric
org/apache/commons/net/smtp/SMTPClient.java,191,Metric
org/apache/commons/net/smtp/SMTPClient.java,195,Metric
org/apache/commons/net/smtp/SMTPClient.java,196,Metric
org/apache/commons/net/smtp/SMTPClient.java,197,Metric
org/apache/commons/net/smtp/SMTPClient.java,199,Metric
org/apache/commons/net/smtp/SMTPClient.java,203,Best Practices
org/apache/commons/net/smtp/SMTPClient.java,208,Metric
org/apache/commons/net/smtp/SMTPClient.java,209,Metric
org/apache/commons/net/smtp/SMTPClient.java,214,Metric
org/apache/commons/net/smtp/SMTPClient.java,215,Metric
org/apache/commons/net/smtp/SMTPClient.java,217,Metric
org/apache/commons/net/smtp/SMTPClient.java,224,Object Oriented Design
org/apache/commons/net/smtp/SMTPClient.java,227,Best Practices
org/apache/commons/net/smtp/SMTPClient.java,233,Metric
org/apache/commons/net/smtp/SMTPClient.java,234,Metric
org/apache/commons/net/smtp/SMTPClient.java,240,Metric
org/apache/commons/net/smtp/SMTPClient.java,241,Metric
org/apache/commons/net/smtp/SMTPClient.java,243,Metric
org/apache/commons/net/smtp/SMTPClient.java,249,Metric
org/apache/commons/net/smtp/SMTPClient.java,254,Metric
org/apache/commons/net/smtp/SMTPClient.java,255,Metric
org/apache/commons/net/smtp/SMTPClient.java,257,Metric
org/apache/commons/net/smtp/SMTPClient.java,263,Metric
org/apache/commons/net/smtp/SMTPClient.java,264,Metric
org/apache/commons/net/smtp/SMTPClient.java,268,Metric
org/apache/commons/net/smtp/SMTPClient.java,269,Metric
org/apache/commons/net/smtp/SMTPClient.java,271,Metric
org/apache/commons/net/smtp/SMTPClient.java,277,Metric
org/apache/commons/net/smtp/SMTPClient.java,278,Metric
org/apache/commons/net/smtp/SMTPClient.java,281,Metric
org/apache/commons/net/smtp/SMTPClient.java,282,Metric
org/apache/commons/net/smtp/SMTPClient.java,283,Metric
org/apache/commons/net/smtp/SMTPClient.java,286,Metric
org/apache/commons/net/smtp/SMTPClient.java,287,Metric
org/apache/commons/net/smtp/SMTPClient.java,288,Metric
org/apache/commons/net/smtp/SMTPClient.java,291,Metric
org/apache/commons/net/smtp/SMTPClient.java,295,Metric
org/apache/commons/net/smtp/SMTPClient.java,296,Metric
org/apache/commons/net/smtp/SMTPClient.java,297,Metric
org/apache/commons/net/smtp/SMTPClient.java,299,Metric
org/apache/commons/net/smtp/SMTPClient.java,304,Best Practices
org/apache/commons/net/smtp/SMTPClient.java,310,Metric
org/apache/commons/net/smtp/SMTPClient.java,311,Metric
org/apache/commons/net/smtp/SMTPClient.java,315,Metric
org/apache/commons/net/smtp/SMTPClient.java,316,Metric
org/apache/commons/net/smtp/SMTPClient.java,318,Metric
org/apache/commons/net/smtp/SMTPClient.java,324,Metric
org/apache/commons/net/smtp/SMTPClient.java,325,Metric
org/apache/commons/net/smtp/SMTPClient.java,326,Metric
org/apache/commons/net/smtp/SMTPClient.java,330,Metric
org/apache/commons/net/smtp/SMTPClient.java,332,Metric
org/apache/commons/net/smtp/SMTPClient.java,333,Metric
org/apache/commons/net/smtp/SMTPClient.java,335,Metric
org/apache/commons/net/smtp/SMTPClient.java,338,
org/apache/commons/net/smtp/SMTPClient.java,341,Best Practices
org/apache/commons/net/smtp/SMTPClient.java,350,Metric
org/apache/commons/net/smtp/SMTPClient.java,351,Metric
org/apache/commons/net/smtp/SMTPClient.java,352,Metric
org/apache/commons/net/smtp/SMTPClient.java,358,Metric
org/apache/commons/net/smtp/SMTPClient.java,360,Metric
org/apache/commons/net/smtp/SMTPClient.java,361,Metric
org/apache/commons/net/smtp/SMTPClient.java,363,Metric
org/apache/commons/net/smtp/SMTPClient.java,367,Best Practices
org/apache/commons/net/smtp/SMTPClient.java,371,Best Practices
org/apache/commons/net/smtp/SMTPClient.java,377,Metric
org/apache/commons/net/smtp/SMTPClient.java,378,Metric
org/apache/commons/net/smtp/SMTPClient.java,379,Metric
org/apache/commons/net/smtp/SMTPClient.java,382,Metric
org/apache/commons/net/smtp/SMTPClient.java,383,Metric
org/apache/commons/net/smtp/SMTPClient.java,388,Metric
org/apache/commons/net/smtp/SMTPClient.java,390,Metric
org/apache/commons/net/smtp/SMTPClient.java,391,Metric
org/apache/commons/net/smtp/SMTPClient.java,393,Metric
org/apache/commons/net/smtp/SMTPClient.java,396,Refactorings - Redundancies
org/apache/commons/net/smtp/SMTPClient.java,397,Refactorings - Redundancies
org/apache/commons/net/smtp/SMTPClient.java,400,Best Practices
org/apache/commons/net/smtp/SMTPClient.java,410,Best Practices
org/apache/commons/net/smtp/SMTPClient.java,416,Metric
org/apache/commons/net/smtp/SMTPClient.java,417,Metric
org/apache/commons/net/smtp/SMTPClient.java,423,Metric
org/apache/commons/net/smtp/SMTPClient.java,424,Metric
org/apache/commons/net/smtp/SMTPClient.java,426,Metric
org/apache/commons/net/smtp/SMTPClient.java,428,
org/apache/commons/net/smtp/SMTPClient.java,432,Metric
org/apache/commons/net/smtp/SMTPClient.java,433,Metric
org/apache/commons/net/smtp/SMTPClient.java,439,Metric
org/apache/commons/net/smtp/SMTPClient.java,440,Metric
org/apache/commons/net/smtp/SMTPClient.java,442,Metric
org/apache/commons/net/smtp/SMTPClient.java,444,
org/apache/commons/net/smtp/SMTPClient.java,448,Metric
org/apache/commons/net/smtp/SMTPClient.java,449,Metric
org/apache/commons/net/smtp/SMTPClient.java,454,Metric
org/apache/commons/net/smtp/SMTPClient.java,455,Metric
org/apache/commons/net/smtp/SMTPClient.java,457,Metric
org/apache/commons/net/smtp/SMTPCommand.java,1,Metric
org/apache/commons/net/smtp/SMTPCommand.java,21,Metric
org/apache/commons/net/smtp/SMTPCommand.java,22,Metric
org/apache/commons/net/smtp/SMTPCommand.java,23,Metric
org/apache/commons/net/smtp/SMTPCommand.java,28,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,29,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,30,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,31,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,32,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,33,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,34,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,35,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,36,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,37,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,38,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,39,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,40,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,41,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,57,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,59,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,60,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,61,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,62,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,63,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,64,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,65,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,66,Naming Conventions
org/apache/commons/net/smtp/SMTPCommand.java,66,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,67,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,68,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,69,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,74,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,76,Documentation Conventions
org/apache/commons/net/smtp/SMTPCommand.java,76,
org/apache/commons/net/smtp/SMTPCommand.java,81,Error Handling
org/apache/commons/net/smtp/SMTPCommand.java,86,Metric
org/apache/commons/net/smtp/SMTPCommand.java,90,Metric
org/apache/commons/net/smtp/SMTPConnectionClosedException.java,1,Metric
org/apache/commons/net/smtp/SMTPConnectionClosedException.java,22,Metric
org/apache/commons/net/smtp/SMTPConnectionClosedException.java,23,Metric
org/apache/commons/net/smtp/SMTPConnectionClosedException.java,24,Metric
org/apache/commons/net/smtp/SMTPConnectionClosedException.java,25,Metric
org/apache/commons/net/smtp/SMTPConnectionClosedException.java,37,Refactorings - Redundancies
org/apache/commons/net/smtp/SMTPConnectionClosedException.java,37,Object Oriented Design
org/apache/commons/net/smtp/SMTPReply.java,1,Metric
org/apache/commons/net/smtp/SMTPReply.java,21,Metric
org/apache/commons/net/smtp/SMTPReply.java,27,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,28,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,29,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,30,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,30,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,31,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,32,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,32,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,33,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,34,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,34,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,35,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,36,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,37,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,37,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,38,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,38,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,39,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,39,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,40,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,40,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,41,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,41,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,42,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,42,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,43,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,43,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,44,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,45,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,45,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,46,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,46,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,47,Naming Conventions
org/apache/commons/net/smtp/SMTPReply.java,47,Documentation Conventions
org/apache/commons/net/smtp/SMTPReply.java,50,Metric
org/apache/commons/net/smtp/SMTPReply.java,51,Metric
org/apache/commons/net/smtp/SMTPReply.java,62,Metric
org/apache/commons/net/smtp/SMTPReply.java,63,Metric
org/apache/commons/net/smtp/SMTPReply.java,74,Metric
org/apache/commons/net/smtp/SMTPReply.java,85,Metric
org/apache/commons/net/smtp/SMTPReply.java,86,Metric
org/apache/commons/net/smtp/SMTPReply.java,87,Metric
org/apache/commons/net/smtp/SMTPReply.java,88,Metric
org/apache/commons/net/smtp/SMTPReply.java,98,Metric
org/apache/commons/net/smtp/SMTPReply.java,99,Metric
org/apache/commons/net/smtp/SMTPReply.java,100,Metric
org/apache/commons/net/smtp/SMTPReply.java,103,Metric
org/apache/commons/net/smtp/SMTPSClient.java,1,Metric
org/apache/commons/net/smtp/SMTPSClient.java,37,Metric
org/apache/commons/net/smtp/SMTPSClient.java,38,Metric
org/apache/commons/net/smtp/SMTPSClient.java,39,Metric
org/apache/commons/net/smtp/SMTPSClient.java,57,Metric
org/apache/commons/net/smtp/SMTPSClient.java,58,Metric
org/apache/commons/net/smtp/SMTPSClient.java,76,Metric
org/apache/commons/net/smtp/SMTPSClient.java,84,Metric
org/apache/commons/net/smtp/SMTPSClient.java,90,Metric
org/apache/commons/net/smtp/SMTPSClient.java,94,Naming Conventions
org/apache/commons/net/smtp/SMTPSClient.java,97,Metric
org/apache/commons/net/smtp/SMTPSClient.java,106,Metric
org/apache/commons/net/smtp/SMTPSClient.java,115,Metric
org/apache/commons/net/smtp/SMTPSClient.java,118,Object Oriented Design
org/apache/commons/net/smtp/SMTPSClient.java,147,Metric
org/apache/commons/net/smtp/SMTPSClient.java,149,Object Oriented Design
org/apache/commons/net/smtp/SMTPSClient.java,158,Metric
org/apache/commons/net/smtp/SMTPSClient.java,169,Metric
org/apache/commons/net/smtp/SMTPSClient.java,189,Metric
org/apache/commons/net/smtp/SMTPSClient.java,194,Best Practices
org/apache/commons/net/smtp/SMTPSClient.java,202,Metric
org/apache/commons/net/smtp/SMTPSClient.java,209,Best Practices
org/apache/commons/net/smtp/SMTPSClient.java,211,
org/apache/commons/net/smtp/SMTPSClient.java,215,Metric
org/apache/commons/net/smtp/SMTPSClient.java,222,Best Practices
org/apache/commons/net/smtp/SMTPSClient.java,224,
org/apache/commons/net/smtp/SMTPSClient.java,267,Metric
org/apache/commons/net/smtp/SMTPSClient.java,277,Metric
org/apache/commons/net/smtp/SMTPSClient.java,285,Object Oriented Design
org/apache/commons/net/smtp/SMTPSClient.java,287,Resource
org/apache/commons/net/smtp/SMTPSClient.java,288,Object Oriented Design
org/apache/commons/net/smtp/SMTPSClient.java,289,Object Oriented Design
org/apache/commons/net/smtp/SMTPSClient.java,300,Object Oriented Design
org/apache/commons/net/smtp/SMTPSClient.java,304,Object Oriented Design
org/apache/commons/net/smtp/SMTPSClient.java,305,Object Oriented Design
org/apache/commons/net/smtp/SMTPSClient.java,309,Object Oriented Design
org/apache/commons/net/smtp/SMTPSClient.java,315,Metric
org/apache/commons/net/smtp/SMTPSClient.java,319,Best Practices
org/apache/commons/net/smtp/SMTPSClient.java,324,Metric
org/apache/commons/net/smtp/SMTPSClient.java,328,Best Practices
org/apache/commons/net/smtp/SMTPSClient.java,333,Metric
org/apache/commons/net/smtp/SMTPSClient.java,335,Metric
org/apache/commons/net/smtp/SMTPSClient.java,345,Metric
org/apache/commons/net/smtp/SMTPSClient.java,348,Naming Conventions
org/apache/commons/net/smtp/SimpleSMTPHeader.java,1,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,24,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,25,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,26,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,28,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,50,Documentation Conventions
org/apache/commons/net/smtp/SimpleSMTPHeader.java,51,Documentation Conventions
org/apache/commons/net/smtp/SimpleSMTPHeader.java,52,Naming Conventions
org/apache/commons/net/smtp/SimpleSMTPHeader.java,52,Documentation Conventions
org/apache/commons/net/smtp/SimpleSMTPHeader.java,53,Documentation Conventions
org/apache/commons/net/smtp/SimpleSMTPHeader.java,53,Best Practices
org/apache/commons/net/smtp/SimpleSMTPHeader.java,54,Documentation Conventions
org/apache/commons/net/smtp/SimpleSMTPHeader.java,55,Naming Conventions
org/apache/commons/net/smtp/SimpleSMTPHeader.java,55,Documentation Conventions
org/apache/commons/net/smtp/SimpleSMTPHeader.java,55,Best Practices
org/apache/commons/net/smtp/SimpleSMTPHeader.java,58,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,61,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,62,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,63,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,65,Naming Conventions
org/apache/commons/net/smtp/SimpleSMTPHeader.java,73,Refactorings - Redundancies
org/apache/commons/net/smtp/SimpleSMTPHeader.java,92,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,93,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,94,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,106,Best Practices
org/apache/commons/net/smtp/SimpleSMTPHeader.java,116,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,117,Metric
org/apache/commons/net/smtp/SimpleSMTPHeader.java,136,Best Practices
org/apache/commons/net/smtp/SimpleSMTPHeader.java,139,Best Practices
org/apache/commons/net/smtp/SimpleSMTPHeader.java,143,Best Practices
